simulation id,uranium,neptunium,plutonium,americium,curium,pu238,pu239,pu240,pu241,pu242,am241
3132,55.45777828,0.029118976,10.45157259,0.319227042,0.018802053,0.393331667,7.380252396,1.836237413,0.636869952,0.204881158,0.279553803
3133,55.19121223,0.02923513,10.71011843,0.313583585,0.036032185,0.338460912,7.172277156,1.979116959,0.588634646,0.631628755,0.215403714
3134,55.33318607,0.02874207,10.70719913,0.189685385,0.018792463,0.400830274,8.001548544,1.769310637,0.249541171,0.285968503,0.139027214
3135,54.79347397,0.032015703,10.88799296,0.496646964,0.063332488,0.492027612,7.236582144,1.937467763,0.31375849,0.908156956,0.32716256
3136,54.22817302,0.031190776,11.61818988,0.322745201,0.075544614,0.430658064,6.759912456,2.853750064,0.360282298,1.213587002,0.119284646
3137,54.68345931,0.030823351,11.24673889,0.283627418,0.033954565,0.388832503,7.077851616,2.877275258,0.413941363,0.488838151,0.195258581
3138,54.90344049,0.030756978,10.88969038,0.40371156,0.050095117,0.369907449,7.039125192,2.19571678,0.501517008,0.783423954,0.269212458
3139,54.11165768,0.034364849,11.24578046,0.757400678,0.128052505,0.412042476,6.296390628,2.27049329,0.495514714,1.77133935,0.428840403
3140,54.27107375,0.032461353,11.2770445,0.573998963,0.113052583,0.529925331,6.514406052,2.075018132,0.423414864,1.734280117,0.273021158
3141,54.1541081,0.030984544,11.63795087,0.369109924,0.100130619,0.12602896,6.697758936,2.772372097,0.401647507,1.640143372,0.099081659
3142,54.95079671,0.03190429,10.60402829,0.612687047,0.078208438,0.397711806,6.975059256,1.508973158,0.509520067,1.212764002,0.4004921
3143,53.7238502,0.034573451,11.7729054,0.631939994,0.117938091,0.38569023,6.29782494,3.135812339,0.426524486,1.527053407,0.338588662
3144,55.09531673,0.031437306,10.67995142,0.445963279,0.027345956,0.370931068,7.131399264,2.390495785,0.573544541,0.213580759,0.387619656
3145,54.7921106,0.031885326,10.99066266,0.412254594,0.03933157,0.592032837,7.171799052,2.406531325,0.358305638,0.461993807,0.313687474
3146,54.67500754,0.032473206,11.01740933,0.506443022,0.054090851,0.288851083,6.900953136,2.63818247,0.496141459,0.693281182,0.369419853
3147,55.02061297,0.031958811,10.62912484,0.548024122,0.050316888,0.380453108,7.031953632,2.021102228,0.555151968,0.640463908,0.421415847
3148,54.74669077,0.032634398,10.95539827,0.485551028,0.044933803,0.647474915,7.084066968,2.362049504,0.365489107,0.496317774,0.374361521
3149,54.82968166,0.03027103,10.91040028,0.424268304,0.075004174,0.498716845,6.861509556,1.724084651,0.495418291,1.330670941,0.212561652
3150,54.1324402,0.03293782,11.52146229,0.492765122,0.09151719,0.537590573,6.723098448,2.648984855,0.310697078,1.301091331,0.254074078
3151,54.6218951,0.031733616,11.02232278,0.510843831,0.098614307,0.323225648,7.441210656,1.536195168,0.133058091,1.588633217,0.235927307
3152,55.19676947,0.031138625,10.61216893,0.402297512,0.029934071,0.535352894,7.763452752,1.772959442,0.260075318,0.280328528,0.330223984
3153,54.4150678,0.032477946,11.32188809,0.452843313,0.052476792,0.446916947,6.454164948,3.127410484,0.598758998,0.694636712,0.321425404
3154,55.46820043,0.031432565,10.20232423,0.551377178,0.035721872,0.248906126,7.789031316,1.409063099,0.447279408,0.308044283,0.469747776
3155,54.18964854,0.032696031,11.43624821,0.536408376,0.099342775,0.13587475,6.61217832,2.769011355,0.455017306,1.464166479,0.276275428
3156,54.67163252,0.031024842,11.02719154,0.463820792,0.074796399,0.511452574,6.535203576,2.138728198,0.598132253,1.243674936,0.259979975
3157,54.80458123,0.032418684,10.7324388,0.626844714,0.081898122,0.402901318,6.878243196,1.734118867,0.49235688,1.22481854,0.407506859
3158,54.84348947,0.030093244,11.13959279,0.238829567,0.033284515,0.300158506,7.465354908,2.548402648,0.299271024,0.526405707,0.147731782
3159,55.02859162,0.0298799,10.70953925,0.426993615,0.072829765,0.513928304,7.157934036,1.271536736,0.429272525,1.336867651,0.216592125
3160,54.58590784,0.033428509,11.07314762,0.55177885,0.046409842,0.223041884,6.784056708,3.05587469,0.549366624,0.460807718,0.442460124
3161,54.72913603,0.032513504,10.83995445,0.5977576,0.067812288,0.551611777,6.445798128,2.221498473,0.668737555,0.952308518,0.423416621
3162,55.25816583,0.030050575,10.66036223,0.307591503,0.028489995,0.344435992,8.042665488,1.722212238,0.190525841,0.360522675,0.232747765
3163,54.19934754,0.031117291,11.73326848,0.258252853,0.055987573,0.36538448,6.72094698,3.34153776,0.413218195,0.892181062,0.109121683
3164,55.13344998,0.03101299,10.67094295,0.409163213,0.036645126,0.364575107,7.64010192,1.898603182,0.320725008,0.446937738,0.315736459
3165,54.82840797,0.032672326,10.77424806,0.583532612,0.065096004,0.353458125,7.1476548,2.003194274,0.400803811,0.869137045,0.413870763
3166,54.99334055,0.030413258,10.89219256,0.346036671,0.032721197,0.120458567,7.17873156,2.585850916,0.548667562,0.458483952,0.263330667
3167,54.72528742,0.031370932,11.17958832,0.313271035,0.019057782,0.548041012,6.8428635,3.10628582,0.535264848,0.147133143,0.273527378
3168,54.54691913,0.031420712,11.28901238,0.35116951,0.057319514,0.466651375,7.185185964,2.508313797,0.263016202,0.865845043,0.19614567
3169,54.21429474,0.033148792,11.43331469,0.511161253,0.074883744,0.574250427,6.457511676,2.903681088,0.480352291,1.017519212,0.319810322
3170,55.10161094,0.032551431,10.38805339,0.685792699,0.072575197,0.394664753,7.181361132,1.306128373,0.482449478,1.023449658,0.493636525
3171,54.70702564,0.030538894,11.12898499,0.354682476,0.05576259,0.365217844,6.839994876,2.47494643,0.516341952,0.932483886,0.202364941
3172,54.91381194,0.030285252,10.9993933,0.308235181,0.047955877,0.096636803,7.751978256,2.161437212,0.207127368,0.782213659,0.173103032
3173,53.99118152,0.033772229,11.62057615,0.537962455,0.084929341,0.53790004,6.366193812,3.136772551,0.463357843,1.116351902,0.324004714
3174,54.72828768,0.030906318,11.12952113,0.344435519,0.049487712,0.325249081,7.205744436,2.474226271,0.358305638,0.765995706,0.210372854
3175,54.72584112,0.031475233,11.06985888,0.419776081,0.03608962,0.280923985,6.439104672,3.11348741,0.77318712,0.463155691,0.334105002
3176,54.45502329,0.032861964,11.11086633,0.587550671,0.088769926,0.435776161,6.676244256,2.256114115,0.452847802,1.289883999,0.353606513
3177,54.12854509,0.031477604,11.70463592,0.349104882,0.075303945,0.204657206,6.492174216,3.307450234,0.515160778,1.185193482,0.150561792
3178,54.47733475,0.03313694,11.03172688,0.649357671,0.099455378,0.217645268,6.782622396,2.143409232,0.438770131,1.449279851,0.386245631
3179,54.57881983,0.03111492,11.38319169,0.254516831,0.024707251,0.491741951,6.967648644,3.195585536,0.423414864,0.304800693,0.193889377
3180,55.29818322,0.031264261,10.49195838,0.443185774,0.027168573,0.24402608,7.840188444,1.887704776,0.341021923,0.179017154,0.383497581
3181,55.08003052,0.031690947,10.58001253,0.540422196,0.053184153,0.303634051,7.228693428,1.831292321,0.495008496,0.721384232,0.402685719
3182,54.60449843,0.032461353,10.96538536,0.578808004,0.085283368,0.582272746,6.741027348,1.921000127,0.442795766,1.278289373,0.350858464
3183,54.35446512,0.032285938,11.24821299,0.546730564,0.092421142,0.410019042,6.323164452,2.503512737,0.597650141,1.413866619,0.302912226
3184,54.53054191,0.031821324,11.26708376,0.396289567,0.044385193,0.491670535,6.558630672,3.025868065,0.58554913,0.605365353,0.284591894
3185,54.76378612,0.030614749,10.9871762,0.421768053,0.078623855,0.323130427,7.191640368,1.781985435,0.337189133,1.35323084,0.199768757
3186,54.23923699,0.033973719,11.19676655,0.69556864,0.108397806,0.466413324,6.408027912,2.331586778,0.489415997,1.501322536,0.415992065
