simul	U	Np	Pu	Am	Cm	MA	Pu-238	Pu-239	Pu-240	Pu-241	Pu-242
1	5.823600E+07	2.220277E+04	1.129105E+07	2.451772E+05	1.600469E+04	2.833847E+05	7.410169E+05	5.921876E+06	2.431918E+06	4.698945E+05	1.726274E+06
2	5.823060E+07	2.232363E+04	1.126240E+07	2.756968E+05	1.797519E+04	3.159956E+05	7.796426E+05	6.242332E+06	3.147981E+06	2.573368E+05	8.350733E+05
3	5.841487E+07	1.983030E+04	1.123195E+07	1.313404E+05	7.674181E+03	1.588449E+05	1.475432E+05	8.105700E+06	2.027996E+06	9.620541E+04	8.544779E+05
4	5.836823E+07	2.024105E+04	1.109444E+07	3.096602E+05	1.682813E+04	3.467293E+05	3.274429E+04	6.646170E+06	3.052911E+06	8.884877E+05	4.741146E+05
5	5.857160E+07	1.957184E+04	1.098817E+07	2.127884E+05	1.093469E+04	2.432950E+05	4.581017E+05	8.916794E+06	5.868915E+05	9.540238E+04	9.309531E+05
6	5.850291E+07	2.386241E+04	1.040241E+07	8.376686E+05	4.325681E+04	9.047878E+05	8.830467E+05	5.771506E+06	1.625192E+06	1.357684E+06	7.649443E+05
7	5.845905E+07	2.110711E+04	1.088603E+07	4.205658E+05	2.206572E+04	4.637386E+05	3.040330E+05	6.773628E+06	1.319322E+06	9.640516E+05	1.524942E+06
8	5.845652E+07	2.455339E+04	1.055086E+07	7.346437E+05	4.081527E+04	8.000124E+05	9.633600E+05	6.835016E+06	1.986130E+06	4.469169E+05	3.194156E+05
9	5.838086E+07	2.082517E+04	1.105823E+07	3.307839E+05	1.828580E+04	3.698948E+05	1.484799E+05	6.803448E+06	2.506160E+06	7.479654E+05	8.521433E+05
10	5.858710E+07	2.311165E+04	1.032619E+07	8.305477E+05	3.944568E+04	8.931050E+05	2.221704E+05	7.467178E+06	1.448059E+06	1.120884E+06	6.789410E+04
11	5.856313E+07	2.154749E+04	1.064161E+07	5.542627E+05	2.735945E+04	6.031697E+05	9.060541E+05	6.607039E+06	2.723956E+05	1.153735E+06	1.702328E+06
12	5.854973E+07	2.177024E+04	1.073724E+07	4.721533E+05	2.405594E+04	5.179795E+05	5.237361E+05	8.123086E+06	7.504442E+05	3.745234E+05	9.654132E+05
13	5.846246E+07	2.414932E+04	1.044273E+07	8.371818E+05	4.356948E+04	9.049006E+05	1.453420E+05	6.351195E+06	1.790657E+06	1.250054E+06	9.054567E+05
14	5.848427E+07	2.482967E+04	1.042238E+07	8.324988E+05	4.393828E+04	9.012668E+05	3.794473E+05	7.080180E+06	1.538460E+06	7.266031E+05	6.976649E+05
15	5.858214E+07	2.008854E+04	1.072782E+07	4.545236E+05	2.139406E+04	4.960062E+05	2.743382E+05	7.660252E+06	8.990483E+05	1.032804E+06	8.613522E+05
16	5.829610E+07	2.469550E+04	1.076848E+07	6.807483E+05	4.130885E+04	7.467526E+05	7.944090E+05	5.533772E+06	2.790302E+06	8.025914E+05	8.473706E+05
17	5.807655E+07	2.459092E+04	1.136383E+07	3.227397E+05	2.355543E+04	3.708861E+05	5.473583E+05	5.652396E+06	2.798524E+06	2.711965E+05	2.094272E+06
18	5.854779E+07	2.610970E+04	1.009079E+07	1.089962E+06	5.421836E+04	1.170290E+06	4.636531E+05	6.563247E+06	7.979707E+05	1.238072E+06	1.027809E+06
19	5.841279E+07	2.008861E+04	1.119123E+07	1.720910E+05	9.873055E+03	2.020526E+05	7.405092E+05	7.421050E+06	2.420449E+06	1.802916E+05	4.289041E+05
20	5.863026E+07	1.960268E+04	1.071882E+07	4.170668E+05	1.923404E+04	4.559035E+05	7.865490E+05	7.652449E+06	6.168166E+05	9.740102E+05	6.889724E+05
21	5.856674E+07	2.377969E+04	1.038363E+07	7.942410E+05	3.928311E+04	8.573038E+05	7.383684E+05	6.844483E+06	3.573066E+05	1.056081E+06	1.387338E+06
22	5.828328E+07	2.403633E+04	1.084753E+07	6.208211E+05	3.696962E+04	6.818270E+05	3.278232E+05	5.483756E+06	2.611373E+06	1.046302E+06	1.378221E+06
23	5.829939E+07	2.616489E+04	1.049283E+07	9.379137E+05	5.603915E+04	1.020118E+06	4.275817E+05	5.439289E+06	3.233277E+06	1.030491E+06	3.621739E+05
24	5.855611E+07	2.566687E+04	1.004056E+07	1.130860E+06	5.562403E+04	1.212151E+06	4.032855E+05	6.455717E+06	1.676151E+06	1.404157E+06	1.012475E+05
25	5.854133E+07	2.213916E+04	1.057625E+07	6.358254E+05	3.155538E+04	6.895199E+05	4.346045E+05	7.180585E+06	1.448771E+06	9.699837E+05	5.422836E+05
26	5.856975E+07	2.154162E+04	1.059679E+07	5.900216E+05	2.814811E+04	6.397113E+05	5.218982E+04	7.768291E+06	6.487088E+05	9.987663E+05	1.128804E+06
27	5.825464E+07	2.302802E+04	1.120364E+07	3.078285E+05	2.011514E+04	3.509716E+05	6.972176E+05	6.402185E+06	2.232185E+06	2.258755E+05	1.646114E+06
28	5.852877E+07	2.065335E+04	1.079088E+07	4.444373E+05	2.224088E+04	4.873315E+05	5.836679E+05	7.128055E+06	1.524311E+06	8.987694E+05	6.560515E+05
29	5.860832E+07	2.369775E+04	1.026277E+07	8.709798E+05	4.163684E+04	9.363144E+05	8.885820E+05	6.702935E+06	4.878866E+05	1.259005E+06	9.243278E+05
30	5.847748E+07	2.456098E+04	1.040812E+07	8.538271E+05	4.482679E+04	9.232149E+05	3.538346E+05	6.693713E+06	1.870869E+06	9.660590E+05	5.236240E+05
31	5.814562E+07	2.664559E+04	1.095135E+07	6.437714E+05	4.392165E+04	7.143386E+05	6.297213E+05	5.659765E+06	2.692080E+06	3.366207E+05	1.633095E+06
32	5.851387E+07	2.533740E+04	1.024828E+07	9.715901E+05	4.992121E+04	1.046849E+06	5.671677E+05	6.467655E+06	1.385618E+06	1.108487E+06	7.193194E+05
33	5.847391E+07	2.223451E+04	1.073088E+07	5.532135E+05	2.915290E+04	6.046009E+05	7.258465E+05	6.264549E+06	1.161662E+06	1.063247E+06	1.515524E+06
34	5.864340E+07	2.032054E+04	1.067665E+07	4.418407E+05	2.031264E+04	4.824739E+05	2.514984E+05	9.107686E+06	3.816749E+05	4.689199E+05	4.668524E+05
35	5.847419E+07	2.599801E+04	1.042074E+07	8.410121E+05	4.604167E+04	9.130518E+05	8.443361E+05	6.889150E+06	6.550030E+05	4.875251E+05	1.544666E+06
36	5.839885E+07	2.540947E+04	1.051623E+07	8.217996E+05	4.667062E+04	8.938797E+05	5.141110E+05	6.616795E+06	2.319263E+06	5.946625E+05	4.713770E+05
37	5.812099E+07	2.775854E+04	1.066517E+07	9.387879E+05	6.296526E+04	1.029512E+06	9.206215E+05	3.933929E+06	3.263441E+06	1.187842E+06	1.359281E+06
38	5.847383E+07	2.194318E+04	1.077307E+07	5.123092E+05	2.690225E+04	5.611546E+05	3.961496E+05	6.982370E+06	1.498856E+06	8.204526E+05	1.075209E+06
39	5.823154E+07	2.396420E+04	1.101586E+07	5.061691E+05	3.208606E+04	5.622193E+05	2.253374E+05	6.511035E+06	3.379961E+06	3.336857E+05	5.658151E+05
40	5.857028E+07	2.403059E+04	1.047381E+07	7.001437E+05	3.571606E+04	7.598904E+05	6.610881E+05	8.429754E+06	7.938996E+05	1.249448E+05	4.640990E+05
41	5.837531E+07	2.378012E+04	1.079606E+07	5.785661E+05	3.366956E+04	6.360158E+05	4.666592E+05	7.176633E+06	2.675928E+06	2.466540E+05	2.301739E+05
42	5.835772E+07	2.362554E+04	1.067386E+07	7.173826E+05	3.992410E+04	7.809323E+05	1.952370E+05	5.508815E+06	2.580913E+06	1.363648E+06	1.025211E+06
43	5.849732E+07	2.223495E+04	1.071595E+07	5.423477E+05	2.813656E+04	5.927192E+05	1.701928E+05	7.892651E+06	1.785297E+06	4.860849E+05	3.817145E+05
44	5.859030E+07	2.220673E+04	1.050740E+07	6.537420E+05	3.171626E+04	7.076650E+05	6.441521E+05	7.663876E+06	1.300231E+06	7.727224E+05	1.264090E+05
45	5.848374E+07	2.427618E+04	1.036648E+07	8.889626E+05	4.618867E+04	9.594274E+05	4.665746E+05	6.213475E+06	2.181900E+06	1.239390E+06	2.651266E+05
46	5.837420E+07	2.325085E+04	1.090516E+07	4.791614E+05	2.787180E+04	5.302841E+05	6.298001E+05	6.420064E+06	1.305952E+06	6.103461E+05	1.938923E+06
47	5.820497E+07	2.559310E+04	1.091904E+07	6.236514E+05	4.002784E+04	6.892723E+05	5.860847E+05	5.168298E+06	2.182143E+06	8.270967E+05	2.155336E+06
48	5.843375E+07	2.650552E+04	1.035887E+07	9.401691E+05	5.079181E+04	1.017466E+06	8.554523E+04	6.651158E+06	7.120255E+05	8.945954E+05	2.015485E+06
49	5.807955E+07	2.485927E+04	1.126417E+07	4.121934E+05	2.958762E+04	4.666403E+05	7.108094E+05	5.660147E+06	3.410565E+06	2.138885E+05	1.268702E+06
50	5.828176E+07	2.727172E+04	1.069764E+07	7.553859E+05	4.765198E+04	8.303096E+05	5.846490E+05	6.487382E+06	1.508810E+06	1.769040E+05	1.939820E+06
51	5.823493E+07	2.780588E+04	1.053927E+07	9.536595E+05	5.870910E+04	1.040174E+06	1.106330E+05	5.211646E+06	2.114959E+06	1.061624E+06	2.040336E+06
52	5.808777E+07	2.699516E+04	1.088585E+07	7.627676E+05	5.162261E+04	8.413854E+05	2.434908E+05	4.751424E+06	3.235330E+06	9.410981E+05	1.714445E+06
53	5.850336E+07	2.049708E+04	1.099756E+07	2.691838E+05	1.434754E+04	3.040285E+05	1.617760E+04	8.571793E+06	5.634435E+05	2.286886E+05	1.617414E+06
54	5.838883E+07	2.549970E+04	1.043811E+07	9.092822E+05	5.076379E+04	9.855457E+05	6.395718E+05	5.254761E+06	2.015388E+06	1.326475E+06	1.201871E+06
55	5.807361E+07	2.610883E+04	1.108252E+07	5.890947E+05	4.138837E+04	6.565919E+05	6.815178E+05	5.005679E+06	3.263592E+06	5.752442E+05	1.556418E+06
56	5.842521E+07	2.224925E+04	1.069661E+07	6.333178E+05	3.365140E+04	6.892184E+05	4.429575E+05	5.732421E+06	2.496654E+06	1.377832E+06	6.467239E+05
57	5.821522E+07	2.602407E+04	1.091915E+07	6.088936E+05	4.045188E+04	6.753696E+05	9.233284E+05	5.984756E+06	2.446194E+06	1.862008E+05	1.378607E+06
58	5.820062E+07	2.485093E+04	1.098501E+07	5.626228E+05	3.701575E+04	6.244895E+05	7.848466E+05	5.839863E+06	3.276134E+06	3.588983E+05	7.252292E+05
59	5.827500E+07	2.094350E+04	1.138761E+07	1.167477E+05	7.863172E+03	1.455543E+05	3.272469E+05	7.041451E+06	2.504419E+06	1.431922E+05	1.371252E+06
60	5.862992E+07	1.908169E+04	1.074215E+07	3.951832E+05	1.760921E+04	4.318741E+05	6.554051E+04	8.495182E+06	8.267427E+05	9.397921E+05	4.148788E+05
61	5.839435E+07	2.449205E+04	1.067295E+07	6.791865E+05	3.886805E+04	7.425466E+05	8.574158E+05	6.104218E+06	1.702272E+06	7.241991E+05	1.284794E+06
62	5.839849E+07	2.500580E+04	1.049959E+07	8.413966E+05	4.690770E+04	9.133101E+05	6.315796E+05	5.642254E+06	2.086533E+06	1.140661E+06	9.985276E+05
63	5.855083E+07	2.482939E+04	1.017379E+07	1.010039E+06	4.909268E+04	1.083961E+06	1.138610E+05	6.794763E+06	1.205133E+06	1.370881E+06	6.891258E+05
64	5.851067E+07	2.386644E+04	1.046244E+07	7.724421E+05	3.914751E+04	8.354560E+05	2.428410E+05	6.901261E+06	7.281548E+05	1.061011E+06	1.529124E+06
65	5.840975E+07	2.616008E+04	1.032340E+07	9.957032E+05	5.571624E+04	1.077579E+06	6.674397E+05	5.815980E+06	2.435673E+06	1.026598E+06	3.776922E+05
66	5.846198E+07	2.350523E+04	1.078046E+07	5.115862E+05	2.838100E+04	5.634724E+05	3.634360E+05	8.032930E+06	7.571081E+05	8.531939E+04	1.541609E+06
67	5.839453E+07	2.621093E+04	1.040759E+07	9.325499E+05	5.182546E+04	1.010586E+06	5.729558E+05	5.324610E+06	1.153122E+06	1.306719E+06	2.050116E+06
68	5.815995E+07	2.642738E+04	1.078627E+07	7.888943E+05	5.198327E+04	8.673049E+05	7.301364E+05	4.787200E+06	3.343799E+06	8.851554E+05	1.039933E+06
69	5.868840E+07	2.058480E+04	1.040235E+07	6.643722E+05	2.876664E+04	7.137236E+05	5.841158E+05	7.739134E+06	6.523619E+05	1.356721E+06	7.001251E+04
70	5.850183E+07	2.124503E+04	1.089609E+07	3.667657E+05	1.968747E+04	4.076982E+05	8.908812E+05	7.570432E+06	1.451977E+06	3.063044E+05	6.764617E+05
71	5.841263E+07	2.413641E+04	1.052105E+07	8.096581E+05	4.397540E+04	8.777699E+05	4.244344E+05	5.686644E+06	2.324644E+06	1.310916E+06	7.743774E+05
72	5.828218E+07	2.653575E+04	1.060947E+07	8.428282E+05	5.093355E+04	9.202975E+05	1.637505E+05	5.936627E+06	2.326922E+06	7.722518E+05	1.409865E+06
73	5.809108E+07	2.976307E+04	1.051679E+07	1.105685E+06	7.396037E+04	1.209409E+06	1.777956E+05	4.172816E+06	2.916709E+06	1.252076E+06	1.997316E+06
74	5.856355E+07	2.396989E+04	1.032142E+07	8.561994E+05	4.234788E+04	9.225171E+05	6.489223E+05	6.897931E+06	1.151867E+06	1.060241E+06	5.624319E+05
75	5.820659E+07	2.347860E+04	1.121367E+07	3.432832E+05	2.276718E+04	3.895290E+05	4.584059E+05	6.342887E+06	2.689504E+06	2.436458E+05	1.479167E+06
76	5.817776E+07	2.777036E+04	1.065838E+07	8.900468E+05	5.859980E+04	9.764170E+05	5.757176E+05	5.311475E+06	2.947131E+06	6.334767E+05	1.190533E+06
77	5.851621E+07	2.159085E+04	1.081685E+07	4.273537E+05	2.246147E+04	4.714060E+05	5.841098E+05	8.171322E+06	1.802468E+06	1.709409E+05	8.800074E+04
78	5.832865E+07	2.171927E+04	1.111874E+07	3.198331E+05	1.893970E+04	3.604921E+05	1.147590E+05	7.253136E+06	2.876805E+06	2.873662E+05	5.866550E+05
79	5.853404E+07	2.222030E+04	1.074791E+07	4.752262E+05	2.475456E+04	5.222010E+05	4.249061E+05	8.527861E+06	1.048493E+06	9.862076E+04	6.480020E+05
80	5.813224E+07	2.468790E+04	1.114282E+07	4.818818E+05	3.215582E+04	5.387255E+05	4.253175E+05	5.041680E+06	2.739759E+06	8.291540E+05	2.106827E+06
81	5.855253E+07	2.311232E+04	1.060578E+07	5.929049E+05	2.999985E+04	6.460171E+05	1.458185E+05	8.710298E+06	3.530866E+05	2.137553E+05	1.182780E+06
82	5.839976E+07	2.336832E+04	1.080827E+07	5.443225E+05	3.083464E+04	5.985255E+05	9.018855E+04	7.793270E+06	2.462918E+06	1.699028E+05	2.919831E+05
83	5.827671E+07	2.688153E+04	1.056139E+07	8.909309E+05	5.526249E+04	9.730749E+05	6.523595E+05	5.737909E+06	2.810734E+06	6.294973E+05	7.308585E+05
84	5.838333E+07	2.142986E+04	1.100596E+07	3.770173E+05	2.133904E+04	4.197862E+05	7.582793E+05	6.308791E+06	2.497813E+06	7.133121E+05	7.277371E+05
85	5.841212E+07	2.015973E+04	1.118361E+07	1.806517E+05	1.034759E+04	2.111590E+05	9.161844E+04	7.741712E+06	1.590374E+06	3.255513E+05	1.434313E+06
86	5.861574E+07	1.946148E+04	1.088165E+07	2.725499E+05	1.314995E+04	3.051614E+05	4.250382E+05	9.073566E+06	3.750972E+05	2.492076E+05	7.587194E+05
87	5.841362E+07	2.270282E+04	1.080566E+07	5.392300E+05	2.929682E+04	5.912297E+05	1.838161E+05	6.361080E+06	1.004264E+06	1.055388E+06	2.201044E+06
88	5.857390E+07	2.332354E+04	1.044536E+07	7.276628E+05	3.637381E+04	7.873602E+05	9.692923E+05	7.074462E+06	7.802714E+05	8.194637E+05	8.018367E+05
89	5.844483E+07	2.250550E+04	1.065096E+07	6.576063E+05	3.445510E+04	7.145669E+05	2.754897E+05	6.121344E+06	2.162969E+06	1.297356E+06	7.937773E+05
90	5.818291E+07	2.324535E+04	1.115890E+07	4.210970E+05	2.690626E+04	4.712486E+05	4.316448E+05	5.218739E+06	3.081096E+06	8.958466E+05	1.531513E+06
91	5.836739E+07	2.421456E+04	1.073095E+07	6.493250E+05	3.781027E+04	7.113498E+05	7.979471E+05	6.145304E+06	2.305825E+06	6.562904E+05	8.255457E+05
92	5.855967E+07	2.324671E+04	1.049112E+07	6.964601E+05	3.483316E+04	7.545400E+05	4.400787E+05	7.946065E+06	1.185059E+06	5.399295E+05	3.799727E+05
93	5.809698E+07	2.836320E+04	1.067866E+07	9.496775E+05	6.346224E+04	1.041503E+06	4.837501E+05	3.927320E+06	2.886923E+06	1.310406E+06	2.070182E+06
94	5.823052E+07	2.801866E+04	1.046387E+07	1.030077E+06	6.339436E+04	1.121490E+06	4.058791E+05	4.441904E+06	2.286441E+06	1.373692E+06	1.955884E+06
95	5.828118E+07	2.505480E+04	1.093738E+07	5.326439E+05	3.372382E+04	5.914225E+05	7.326438E+05	6.240135E+06	1.608532E+06	3.173330E+05	2.038660E+06
96	5.835388E+07	2.626895E+04	1.040164E+07	9.764075E+05	5.518007E+04	1.057857E+06	2.863621E+05	5.247014E+06	2.101664E+06	1.378145E+06	1.388407E+06
97	5.855879E+07	2.428672E+04	1.024703E+07	9.324371E+05	4.607043E+04	1.002794E+06	7.072501E+05	6.382343E+06	1.289140E+06	1.315580E+06	5.526941E+05
98	5.852473E+07	1.841036E+04	1.111063E+07	1.437047E+05	7.050319E+03	1.691654E+05	4.522107E+05	8.127794E+06	2.062154E+06	4.102301E+05	5.823664E+04
99	5.819216E+07	2.510416E+04	1.098941E+07	5.655524E+05	3.761896E+04	6.282755E+05	8.086057E+05	5.902265E+06	3.226560E+06	2.792655E+05	7.726805E+05
100	5.836276E+07	2.327610E+04	1.090800E+07	4.869852E+05	2.845555E+04	5.387168E+05	5.669609E+05	6.485676E+06	1.686678E+06	5.686649E+05	1.599957E+06
101	5.829433E+07	2.672500E+04	1.055961E+07	8.793645E+05	5.257175E+04	9.586612E+05	2.674424E+05	5.643274E+06	2.068024E+06	9.273439E+05	1.653468E+06
102	5.844310E+07	2.167357E+04	1.085316E+07	4.644714E+05	2.481256E+04	5.109575E+05	9.072314E+04	7.469950E+06	2.330682E+06	5.866003E+05	3.751915E+05
103	5.856750E+07	2.217754E+04	1.050860E+07	6.755508E+05	3.330303E+04	7.310313E+05	8.873763E+05	6.777635E+06	1.550669E+06	1.067098E+06	2.258108E+05
104	5.836699E+07	2.159619E+04	1.097195E+07	4.246288E+05	2.376000E+04	4.699850E+05	1.277641E+05	6.790838E+06	2.997465E+06	7.056509E+05	3.502221E+05
105	5.831759E+07	2.365931E+04	1.085991E+07	5.758848E+05	3.404847E+04	6.335926E+05	5.443035E+05	5.838130E+06	2.529541E+06	8.336524E+05	1.114235E+06
106	5.856526E+07	2.316700E+04	1.053153E+07	6.524852E+05	3.223544E+04	7.078876E+05	7.117621E+04	8.556946E+06	3.766218E+05	4.181341E+05	1.108622E+06
107	5.835931E+07	2.711070E+04	1.042375E+07	9.455627E+05	5.520380E+04	1.027877E+06	6.086272E+05	5.965105E+06	1.764757E+06	7.451788E+05	1.340034E+06
108	5.842586E+07	2.137610E+04	1.085912E+07	4.783183E+05	2.562441E+04	5.253188E+05	6.472302E+05	5.909826E+06	2.178089E+06	1.173820E+06	9.501182E+05
109	5.846371E+07	2.042314E+04	1.110174E+07	2.080900E+05	1.175242E+04	2.402655E+05	1.655894E+05	8.207733E+06	7.539513E+05	1.920033E+05	1.782408E+06
110	5.847624E+07	2.331173E+04	1.067208E+07	6.050710E+05	3.214181E+04	6.605246E+05	5.106524E+05	6.758736E+06	3.514445E+05	8.530343E+05	2.198140E+06
111	5.858875E+07	2.076792E+04	1.063577E+07	5.354456E+05	2.498066E+04	5.811942E+05	2.745390E+04	7.936032E+06	6.020177E+05	1.034223E+06	1.036018E+06
112	5.846292E+07	2.038281E+04	1.096461E+07	3.417574E+05	1.803177E+04	3.801720E+05	6.600522E+05	6.841499E+06	2.107873E+06	7.625907E+05	5.925713E+05
113	5.842275E+07	1.912503E+04	1.122686E+07	1.304314E+05	6.995892E+03	1.565523E+05	5.438156E+05	7.439594E+06	2.816612E+06	3.481110E+05	7.871992E+04
114	5.809624E+07	2.505159E+04	1.125328E+07	4.066097E+05	2.923863E+04	4.609000E+05	8.934144E+05	5.559361E+06	2.970706E+06	2.096714E+05	1.620058E+06
115	5.840159E+07	2.211513E+04	1.084305E+07	5.133131E+05	2.816422E+04	5.635925E+05	1.219062E+05	7.025985E+06	2.913060E+06	6.771345E+05	1.049627E+05
116	5.848759E+07	1.869055E+04	1.113601E+07	1.551163E+05	7.830599E+03	1.816374E+05	6.225875E+04	8.180759E+06	2.135247E+06	4.361759E+05	3.215626E+05
117	5.832752E+07	2.446654E+04	1.073418E+07	6.822208E+05	4.080443E+04	7.474918E+05	6.394026E+05	6.318653E+06	3.193456E+06	5.157522E+05	6.690977E+04
118	5.847786E+07	2.095556E+04	1.086778E+07	4.186259E+05	2.162675E+04	4.612082E+05	5.100471E+04	7.626557E+06	1.880567E+06	6.750010E+05	6.346338E+05
119	5.819227E+07	2.224321E+04	1.133330E+07	2.467381E+05	1.626544E+04	2.852467E+05	5.115255E+05	5.893352E+06	2.973220E+06	4.914907E+05	1.463651E+06
120	5.837101E+07	2.650645E+04	1.037187E+07	9.854679E+05	5.649957E+04	1.068474E+06	5.575071E+05	5.735367E+06	2.440468E+06	9.870952E+05	6.514093E+05
121	5.856488E+07	2.582107E+04	1.010554E+07	1.060560E+06	5.193259E+04	1.138313E+06	5.033032E+05	6.577906E+06	3.145095E+05	1.294953E+06	1.414820E+06
122	5.857536E+07	2.245950E+04	1.047881E+07	6.960775E+05	3.382674E+04	7.523638E+05	5.402245E+05	7.297495E+06	1.161591E+06	9.837445E+05	4.957348E+05
123	5.815293E+07	2.529624E+04	1.103989E+07	5.548757E+05	3.754882E+04	6.177208E+05	5.946647E+05	5.841884E+06	3.297526E+06	3.148582E+05	9.909159E+05
124	5.851284E+07	2.205859E+04	1.075631E+07	4.901248E+05	2.582377E+04	5.380071E+05	9.539418E+05	6.979424E+06	8.187159E+05	6.520859E+05	1.352091E+06
125	5.814429E+07	2.663814E+04	1.085123E+07	7.419824E+05	4.959959E+04	8.182201E+05	8.481197E+05	4.658401E+06	2.924558E+06	8.505402E+05	1.569547E+06
126	5.832326E+07	2.625809E+04	1.062225E+07	7.929258E+05	4.673715E+04	8.659210E+05	1.832419E+05	6.171435E+06	1.490990E+06	7.437261E+05	2.032791E+06
127	5.848078E+07	2.484425E+04	1.054562E+07	7.156419E+05	3.888986E+04	7.793760E+05	4.405585E+05	7.948973E+06	1.257844E+06	1.333003E+05	7.649182E+05
128	5.842220E+07	2.540610E+04	1.041988E+07	8.925141E+05	4.967161E+04	9.675918E+05	6.778944E+05	6.181667E+06	2.380990E+06	8.617345E+05	3.175741E+05
129	5.833434E+07	2.089841E+04	1.111132E+07	3.250602E+05	1.853378E+04	3.644924E+05	5.028587E+05	6.069145E+06	3.049095E+06	8.540126E+05	6.361786E+05
130	5.847619E+07	2.585523E+04	1.034077E+07	9.188182E+05	4.785656E+04	9.925300E+05	7.965859E+04	6.812466E+06	3.208398E+05	9.958842E+05	2.131855E+06
131	5.825852E+07	2.328474E+04	1.121340E+07	2.944187E+05	1.963684E+04	3.373403E+05	8.366299E+05	6.365170E+06	1.744897E+06	1.726893E+05	2.093931E+06
132	5.864270E+07	1.809840E+04	1.092299E+07	2.092377E+05	9.459845E+03	2.367959E+05	6.174782E+05	8.775157E+06	9.230214E+05	4.982454E+05	1.090813E+05
133	5.835406E+07	2.252754E+04	1.110222E+07	3.099998E+05	1.898471E+04	3.515120E+05	3.826169E+05	7.314461E+06	1.307318E+06	1.428301E+05	1.954926E+06
134	5.856903E+07	2.039401E+04	1.067127E+07	5.215946E+05	2.476223E+04	5.667509E+05	4.457748E+05	7.046690E+06	1.471657E+06	1.234331E+06	4.728022E+05
135	5.820140E+07	2.574002E+04	1.094710E+07	5.967899E+05	3.940876E+04	6.619387E+05	6.523804E+05	5.967405E+06	2.630814E+06	3.035098E+05	1.392936E+06
136	5.838129E+07	2.371464E+04	1.070378E+07	6.658520E+05	3.699122E+04	7.265578E+05	3.476576E+05	5.802526E+06	1.779062E+06	1.166693E+06	1.607783E+06
137	5.846182E+07	1.973929E+04	1.109246E+07	2.206331E+05	1.176611E+04	2.521385E+05	3.069990E+05	7.653833E+06	1.810468E+06	4.727272E+05	8.484053E+05
138	5.858426E+07	1.874439E+04	1.091600E+07	2.723271E+05	1.269595E+04	3.037675E+05	5.566543E+04	8.579943E+06	1.217949E+06	6.529247E+05	4.095049E+05
139	5.841694E+07	2.784076E+04	1.024175E+07	1.065387E+06	5.893109E+04	1.152159E+06	3.566246E+05	6.219553E+06	8.508591E+05	9.000344E+05	1.914610E+06
140	5.823816E+07	2.341770E+04	1.099006E+07	5.303795E+05	3.208468E+04	5.858819E+05	2.721751E+05	5.032318E+06	2.682329E+06	1.232226E+06	1.770945E+06
141	5.836132E+07	2.256252E+04	1.093712E+07	4.605885E+05	2.678611E+04	5.099371E+05	5.847361E+05	6.697320E+06	2.749994E+06	4.651434E+05	4.399101E+05
142	5.855008E+07	2.199996E+04	1.068699E+07	5.192472E+05	2.613461E+04	5.673818E+05	2.489869E+05	8.460638E+06	1.127674E+06	3.313350E+05	5.183427E+05
143	5.830402E+07	2.600372E+04	1.068051E+07	7.561666E+05	4.493966E+04	8.271100E+05	4.695534E+04	6.197171E+06	1.652321E+06	7.460432E+05	2.037949E+06
144	5.835607E+07	2.166371E+04	1.098577E+07	4.213087E+05	2.382160E+04	4.667940E+05	1.325189E+05	6.866475E+06	3.235251E+06	6.212344E+05	1.302876E+05
145	5.814641E+07	2.758564E+04	1.086639E+07	7.214339E+05	4.927558E+04	7.982952E+05	5.107020E+05	5.866143E+06	2.507688E+06	2.379767E+05	1.743812E+06
146	5.850336E+07	2.254510E+04	1.063943E+07	6.125199E+05	3.150832E+04	6.665733E+05	7.075985E+05	6.286401E+06	5.936259E+05	1.172644E+06	1.879092E+06
147	5.827014E+07	2.276925E+04	1.104801E+07	4.425986E+05	2.713083E+04	4.924987E+05	7.010694E+05	5.768624E+06	3.169363E+06	6.885543E+05	7.203715E+05
148	5.851552E+07	2.301350E+04	1.065908E+07	5.769762E+05	3.061254E+04	6.306023E+05	7.660883E+05	7.806899E+06	1.558923E+06	2.394376E+05	2.877172E+05
149	5.863790E+07	1.859645E+04	1.086992E+07	2.646508E+05	1.216649E+04	2.954137E+05	8.463597E+05	8.316007E+06	9.582694E+05	5.931998E+05	1.560691E+05
150	5.829331E+07	2.246601E+04	1.112610E+07	3.474988E+05	2.137836E+04	3.913431E+05	7.752829E+05	5.836457E+06	2.082458E+06	6.602769E+05	1.771559E+06
151	5.815504E+07	2.713519E+04	1.091014E+07	6.742352E+05	4.529518E+04	7.466655E+05	2.283980E+05	5.942041E+06	2.236807E+06	3.531052E+05	2.149710E+06
152	5.850013E+07	1.968241E+04	1.106868E+07	2.049562E+05	1.083410E+04	2.354727E+05	2.455337E+05	8.514060E+06	1.738256E+06	1.442195E+05	4.265964E+05
153	5.825258E+07	2.573018E+04	1.066940E+07	8.176699E+05	4.953442E+04	8.929345E+05	5.116278E+05	4.594215E+06	2.575818E+06	1.361164E+06	1.626518E+06
154	5.848716E+07	2.670877E+04	1.020251E+07	1.038916E+06	5.412897E+04	1.119754E+06	2.567937E+05	6.679062E+06	6.646331E+05	9.947296E+05	1.607237E+06
