simul	U	Np	Pu	Am	Cm	MA	Pu-238	Pu-239	Pu-240	Pu-241	Pu-242
309	5.952239E+07	2.253104E+04	9.905620E+06	3.375013E+05	2.150300E+04	3.815353E+05	2.976181E+05	6.790327E+06	2.054100E+06	2.385873E+05	5.249636E+05
310	6.009884E+07	2.436280E+04	9.151493E+06	5.038722E+05	3.260204E+04	5.608371E+05	7.901835E+04	6.708931E+06	1.009586E+06	2.928158E+05	1.061098E+06
311	5.790800E+07	2.649583E+04	1.097614E+07	8.486090E+05	5.099157E+04	9.260964E+05	6.897393E+05	5.975608E+06	2.723911E+06	5.956450E+05	9.911984E+05
312	6.043788E+07	2.288477E+04	8.976314E+06	3.513961E+05	2.287163E+04	3.971525E+05	4.503284E+05	6.416779E+06	7.078263E+05	3.662891E+05	1.035044E+06
313	5.759159E+07	2.408516E+04	1.142677E+07	7.284297E+05	4.177958E+04	7.942945E+05	5.329501E+05	5.041201E+06	3.516008E+06	1.330788E+06	1.005788E+06
314	5.883809E+07	2.756750E+04	9.887399E+06	9.998327E+05	6.005630E+04	1.087456E+06	2.385141E+05	5.686052E+06	1.740442E+06	9.152223E+05	1.307119E+06
315	6.006196E+07	2.385669E+04	9.063094E+06	6.250730E+05	3.784395E+04	6.867736E+05	4.766333E+05	5.988725E+06	1.491209E+06	7.640186E+05	3.424901E+05
316	6.039718E+07	2.515293E+04	8.640617E+06	7.052209E+05	4.382219E+04	7.741960E+05	6.666812E+04	6.428332E+06	9.976797E+05	5.669306E+05	5.809812E+05
317	5.772422E+07	2.487348E+04	1.127152E+07	7.486050E+05	4.363680E+04	8.171153E+05	9.473632E+05	4.767183E+06	2.684687E+06	1.262845E+06	1.609376E+06
318	5.781800E+07	2.417393E+04	1.152378E+07	4.171773E+05	2.686757E+04	4.682188E+05	8.696607E+04	6.581247E+06	2.524459E+06	2.967814E+05	2.034256E+06
319	5.924567E+07	2.379619E+04	9.983441E+06	5.256444E+05	3.257774E+04	5.820183E+05	6.778973E+05	5.974483E+06	1.761299E+06	5.943495E+05	9.753685E+05
320	6.005235E+07	2.241182E+04	9.375280E+06	3.377302E+05	2.142930E+04	3.815713E+05	7.732565E+05	6.626852E+06	1.475642E+06	2.028263E+05	2.966846E+05
321	6.129472E+07	2.143244E+04	8.281574E+06	1.990473E+05	1.292003E+04	2.333998E+05	5.134634E+05	6.929538E+06	5.512598E+05	1.141337E+05	1.731676E+05
322	5.753325E+07	2.341923E+04	1.176330E+07	4.625286E+05	2.829823E+04	5.142461E+05	3.297531E+05	5.926994E+06	3.312454E+06	6.931317E+05	1.500918E+06
323	5.930232E+07	2.248301E+04	1.018817E+07	2.799771E+05	1.831446E+04	3.207745E+05	6.296238E+05	6.089547E+06	1.226150E+06	4.693283E+05	1.773446E+06
324	5.565127E+07	2.693812E+04	1.328998E+07	7.946374E+05	4.729900E+04	8.688746E+05	4.349023E+05	5.656540E+06	4.128248E+06	7.184771E+05	2.351740E+06
325	5.868470E+07	2.622239E+04	1.012284E+07	9.239057E+05	5.434469E+04	1.004473E+06	8.188807E+05	5.401590E+06	2.152898E+06	9.891619E+05	7.602747E+05
326	5.912357E+07	2.346294E+04	1.025096E+07	3.878415E+05	2.495400E+04	4.362585E+05	6.580620E+05	6.189789E+06	1.288836E+06	4.048033E+05	1.709401E+06
327	5.903589E+07	2.736272E+04	9.862312E+06	8.339622E+05	5.148826E+04	9.128132E+05	4.171197E+05	6.379956E+06	8.329205E+05	3.987598E+05	1.833484E+06
328	5.949354E+07	2.177708E+04	1.000894E+07	2.676481E+05	1.692895E+04	3.063541E+05	5.564803E+04	7.111909E+06	2.547328E+06	1.648172E+05	1.292362E+05
329	5.671130E+07	2.718426E+04	1.221146E+07	8.103573E+05	4.925944E+04	8.868010E+05	2.554439E+05	6.321360E+06	3.398817E+06	4.196165E+05	1.816158E+06
330	5.956093E+07	2.297873E+04	9.626641E+06	5.681381E+05	3.369069E+04	6.248075E+05	7.277495E+05	5.462432E+06	1.906818E+06	1.018561E+06	5.110552E+05
331	5.870974E+07	2.897761E+04	9.830817E+06	1.176019E+06	6.868838E+04	1.273685E+06	8.587002E+05	4.793429E+06	8.476780E+05	1.252847E+06	2.078082E+06
332	6.000815E+07	2.416570E+04	9.199056E+06	5.453330E+05	3.432177E+04	6.038205E+05	7.391126E+05	6.173826E+06	9.928655E+05	4.491793E+05	8.440316E+05
333	5.761830E+07	2.894531E+04	1.099206E+07	1.108595E+06	6.517011E+04	1.202711E+06	4.162692E+05	5.244042E+06	2.032177E+06	1.064138E+06	2.235358E+06
334	5.820508E+07	2.414135E+04	1.082147E+07	7.204792E+05	4.185060E+04	7.864711E+05	3.529385E+05	5.230664E+06	3.007066E+06	1.270028E+06	9.607365E+05
335	5.852085E+07	2.133377E+04	1.116489E+07	9.476586E+04	7.022823E+03	1.231225E+05	6.175214E+05	6.633771E+06	2.172344E+06	1.173505E+05	1.623836E+06
336	6.014711E+07	2.482156E+04	8.966697E+06	6.351024E+05	3.978697E+04	6.997110E+05	9.850419E+04	5.945816E+06	7.881095E+05	7.778337E+05	1.356379E+06
337	5.909835E+07	2.671624E+04	9.729298E+06	9.036765E+05	5.459428E+04	9.849870E+05	4.216274E+05	5.691487E+06	1.591469E+06	8.606782E+05	1.163989E+06
338	5.775372E+07	2.269730E+04	1.159357E+07	4.161848E+05	2.515793E+04	4.640400E+05	8.359217E+05	5.379573E+06	2.916625E+06	8.721710E+05	1.589216E+06
339	5.868242E+07	2.415166E+04	1.041298E+07	6.531466E+05	3.909369E+04	7.163919E+05	1.126319E+05	5.984743E+06	2.755956E+06	8.623233E+05	6.972986E+05
340	5.832145E+07	2.608780E+04	1.053426E+07	8.800516E+05	5.187297E+04	9.580123E+05	2.320611E+05	5.227223E+06	2.351318E+06	1.228563E+06	1.495045E+06
341	5.830863E+07	2.386130E+04	1.074613E+07	6.931638E+05	4.024068E+04	7.572658E+05	8.453125E+05	5.186304E+06	2.874385E+06	1.149850E+06	6.902513E+05
342	5.953885E+07	2.389701E+04	9.520299E+06	6.880508E+05	4.066499E+04	7.526128E+05	7.246529E+05	5.641296E+06	2.005023E+06	9.407576E+05	2.085559E+05
343	6.067754E+07	2.111528E+04	8.925689E+06	1.736294E+05	1.114324E+04	2.058879E+05	4.363348E+05	6.988345E+06	1.300843E+06	1.119647E+05	8.819399E+04
344	6.034699E+07	2.437679E+04	8.697037E+06	7.032761E+05	4.252164E+04	7.701745E+05	8.119932E+04	5.641966E+06	1.056876E+06	1.084804E+06	8.321567E+05
345	5.783179E+07	2.196395E+04	1.169714E+07	2.432662E+05	1.555988E+04	2.807900E+05	3.751310E+05	6.311614E+06	3.187426E+06	4.155611E+05	1.407352E+06
346	6.005036E+07	2.137836E+04	9.331375E+06	3.862628E+05	2.281751E+04	4.304586E+05	5.722148E+04	6.047801E+06	2.195418E+06	9.249452E+05	1.059846E+05
347	6.039148E+07	2.544315E+04	8.502511E+06	8.437376E+05	5.067631E+04	9.198571E+05	3.608888E+05	5.550498E+06	8.665153E+05	1.063663E+06	6.609160E+05
348	6.080048E+07	2.314242E+04	8.548892E+06	4.112718E+05	2.632868E+04	4.607429E+05	2.176504E+05	6.952164E+06	9.175141E+05	1.902083E+05	2.713417E+05
349	6.090845E+07	2.299013E+04	8.466192E+06	3.875526E+05	2.490643E+04	4.354491E+05	3.792885E+05	6.870987E+06	7.260646E+05	1.793957E+05	3.104394E+05
350	5.875216E+07	2.336404E+04	1.062164E+07	3.885525E+05	2.472754E+04	4.366441E+05	8.701237E+05	6.032807E+06	1.542312E+06	4.364858E+05	1.739838E+06
351	6.068908E+07	2.304654E+04	8.725712E+06	3.495745E+05	2.298874E+04	3.956098E+05	4.599722E+05	6.752264E+06	5.857152E+05	1.647131E+05	7.630111E+05
352	5.897271E+07	2.331878E+04	1.022442E+07	5.592269E+05	3.353069E+04	6.160764E+05	9.455432E+04	5.610787E+06	2.351501E+06	1.068451E+06	1.099081E+06
353	5.835700E+07	2.327024E+04	1.101224E+07	3.948250E+05	2.495918E+04	4.430544E+05	1.514676E+05	5.855947E+06	2.243002E+06	7.332021E+05	2.028548E+06
354	5.745849E+07	2.782695E+04	1.133544E+07	9.327420E+05	5.638017E+04	1.016949E+06	2.082994E+05	6.099865E+06	2.778439E+06	5.995693E+05	1.649210E+06
355	6.008649E+07	2.518958E+04	9.053340E+06	6.072577E+05	3.894713E+04	6.713944E+05	1.482778E+05	6.645489E+06	9.107112E+05	3.094815E+05	1.039336E+06
356	5.878241E+07	2.533051E+04	1.031098E+07	6.533700E+05	4.011727E+04	7.188178E+05	8.268422E+05	5.535735E+06	1.105977E+06	7.630598E+05	2.079287E+06
357	6.035882E+07	2.463656E+04	8.823838E+06	5.694842E+05	3.638592E+04	6.305067E+05	1.288555E+05	6.131947E+06	5.064533E+05	6.220409E+05	1.434482E+06
358	5.871478E+07	2.306980E+04	1.074447E+07	3.078172E+05	2.029254E+04	3.511795E+05	1.861844E+05	6.555592E+06	1.937628E+06	3.004754E+05	1.764529E+06
359	5.903540E+07	2.507775E+04	9.955781E+06	7.519488E+05	4.503975E+04	8.220663E+05	5.117427E+05	5.348722E+06	1.793618E+06	1.065457E+06	1.236191E+06
360	5.909560E+07	2.584628E+04	9.955668E+06	6.903782E+05	4.292236E+04	7.591469E+05	6.904098E+05	6.299536E+06	1.213305E+06	3.704125E+05	1.381946E+06
361	5.899342E+07	2.236002E+04	1.051762E+07	2.607003E+05	1.714072E+04	3.002010E+05	3.403699E+05	6.202441E+06	1.819734E+06	4.645272E+05	1.690482E+06
362	5.851367E+07	2.488894E+04	1.057001E+07	6.595287E+05	4.039405E+04	7.248117E+05	6.196101E+05	6.667352E+06	2.819517E+06	2.523229E+05	2.111909E+05
363	5.867809E+07	2.448842E+04	1.044639E+07	6.226686E+05	3.818373E+04	6.853408E+05	8.955110E+04	6.679635E+06	2.840947E+06	4.189904E+05	4.172450E+05
364	5.870973E+07	2.115479E+04	1.085362E+07	2.110730E+05	1.319410E+04	2.454219E+05	4.097982E+05	6.687918E+06	3.100212E+06	2.890593E+05	3.666183E+05
365	5.675822E+07	2.831504E+04	1.190583E+07	1.058765E+06	6.197187E+04	1.149052E+06	3.288824E+05	5.007262E+06	3.216540E+06	1.203033E+06	2.150044E+06
366	5.842631E+07	2.795644E+04	1.032404E+07	9.748891E+05	5.860036E+04	1.061446E+06	5.256033E+05	5.814599E+06	1.545809E+06	7.142676E+05	1.723696E+06
367	5.894507E+07	2.515377E+04	1.026998E+07	5.351171E+05	3.400910E+04	5.942799E+05	8.826253E+05	6.554963E+06	8.288948E+05	1.378376E+05	1.865581E+06
368	5.878584E+07	2.270706E+04	1.045034E+07	5.212206E+05	3.089772E+04	5.748254E+05	2.541003E+05	6.062347E+06	3.083682E+06	8.242429E+05	2.259532E+05
369	5.587676E+07	2.610752E+04	1.307520E+07	7.876636E+05	4.592640E+04	8.596975E+05	9.400270E+05	4.713303E+06	3.882547E+06	1.148881E+06	2.390362E+06
370	5.951137E+07	2.726749E+04	9.212010E+06	1.003443E+06	6.013271E+04	1.090843E+06	3.974860E+05	5.299771E+06	1.055779E+06	1.116938E+06	1.341981E+06
371	5.677405E+07	2.477195E+04	1.243113E+07	5.444897E+05	3.366351E+04	6.029251E+05	8.081585E+05	6.310645E+06	3.643634E+06	2.582996E+05	1.410341E+06
372	5.654764E+07	2.855308E+04	1.208851E+07	1.083250E+06	6.367301E+04	1.175476E+06	4.218536E+05	5.391229E+06	3.665504E+06	9.544694E+05	1.655399E+06
373	5.801622E+07	2.472748E+04	1.103286E+07	6.991480E+05	4.142939E+04	7.653049E+05	3.921169E+04	5.078129E+06	2.602297E+06	1.337806E+06	1.975350E+06
374	5.945689E+07	2.193798E+04	1.002927E+07	2.826142E+05	1.789056E+04	3.224428E+05	1.907279E+05	7.083690E+06	2.506323E+06	1.342442E+05	1.142792E+05
375	5.885399E+07	2.486831E+04	1.016333E+07	7.270728E+05	4.346122E+04	7.954023E+05	6.702050E+05	5.343377E+06	1.953046E+06	1.019909E+06	1.176741E+06
376	6.008844E+07	2.498651E+04	8.987587E+06	6.718316E+05	4.167331E+04	7.384914E+05	7.151212E+05	5.176779E+06	3.062860E+05	1.018206E+06	1.771119E+06
377	5.876460E+07	2.622197E+04	1.010826E+07	8.625378E+05	5.150756E+04	9.402673E+05	8.880716E+05	5.081157E+06	1.565735E+06	1.064349E+06	1.508880E+06
378	6.025302E+07	2.200817E+04	9.038705E+06	4.710773E+05	2.792106E+04	5.210066E+05	4.331024E+04	5.945195E+06	1.905740E+06	9.971048E+05	1.473483E+05
379	5.804130E+07	2.489684E+04	1.110842E+07	5.963277E+05	3.714266E+04	6.583672E+05	8.010671E+05	6.604215E+06	2.898581E+06	1.463265E+05	6.581989E+05
380	6.006358E+07	2.276301E+04	9.399307E+06	3.062554E+05	2.028894E+04	3.493074E+05	9.551599E+04	6.385381E+06	9.190156E+05	4.523556E+05	1.546976E+06
381	6.015680E+07	2.186773E+04	9.273296E+06	3.394182E+05	2.099620E+04	3.822822E+05	2.909866E+05	6.020024E+06	1.402124E+06	7.448744E+05	8.152512E+05
382	5.874646E+07	2.035931E+04	1.089208E+07	1.408204E+05	8.620413E+03	1.698002E+05	6.659858E+05	6.579796E+06	3.194878E+06	2.946008E+05	1.568116E+05
383	6.071598E+07	2.478182E+04	8.327224E+06	7.030578E+05	4.328962E+04	7.711292E+05	1.187070E+05	5.738294E+06	4.815658E+05	9.663706E+05	1.022243E+06
384	5.989695E+07	2.324522E+04	9.322808E+06	5.372779E+05	3.266741E+04	5.931905E+05	4.307960E+05	5.674378E+06	1.417452E+06	9.239771E+05	8.761667E+05
385	5.900715E+07	2.130274E+04	1.052897E+07	2.387606E+05	1.487647E+04	2.749398E+05	1.873757E+05	6.247507E+06	2.545454E+06	6.019394E+05	9.466555E+05
386	5.939287E+07	2.200488E+04	1.008055E+07	2.966211E+05	1.875086E+04	3.373768E+05	6.181707E+05	6.135491E+06	1.850800E+06	5.057705E+05	9.702707E+05
387	5.922790E+07	2.336241E+04	1.002229E+07	5.052991E+05	3.103641E+04	5.596979E+05	6.274349E+05	6.324924E+06	2.247416E+06	4.614799E+05	3.610210E+05
388	5.960911E+07	2.147976E+04	9.955583E+06	2.105178E+05	1.360149E+04	2.455991E+05	4.174198E+05	6.493501E+06	1.834875E+06	3.554722E+05	8.542773E+05
389	5.720497E+07	2.674356E+04	1.162463E+07	9.023003E+05	5.304218E+04	9.820860E+05	5.559787E+05	5.405723E+06	3.142656E+06	9.693778E+05	1.550839E+06
390	5.861380E+07	2.605073E+04	1.048331E+07	6.457810E+05	4.054149E+04	7.123733E+05	5.335984E+05	6.673280E+06	1.341792E+06	1.702793E+05	1.764290E+06
391	6.030467E+07	2.500544E+04	8.726093E+06	7.137231E+05	4.394097E+04	7.826695E+05	8.464679E+04	5.947475E+06	9.087331E+05	8.461225E+05	9.390761E+05
392	5.954361E+07	2.313917E+04	9.750196E+06	4.662840E+05	2.884495E+04	5.182681E+05	7.136564E+05	5.712736E+06	1.436347E+06	7.473912E+05	1.140015E+06
393	5.731009E+07	2.895408E+04	1.116018E+07	1.243079E+06	7.090851E+04	1.342942E+06	4.152789E+05	5.007156E+06	2.949040E+06	1.327517E+06	1.461135E+06
394	5.778177E+07	2.889793E+04	1.074171E+07	1.192446E+06	6.914857E+04	1.290492E+06	3.574003E+05	4.956990E+06	2.293383E+06	1.316463E+06	1.817410E+06
395	5.863894E+07	2.676928E+04	1.021441E+07	8.792902E+05	5.274030E+04	9.587998E+05	9.164768E+05	5.396669E+06	1.436569E+06	8.548528E+05	1.609780E+06
396	5.965223E+07	2.460086E+04	9.516494E+06	5.817776E+05	3.661354E+04	6.429920E+05	3.182191E+05	6.221558E+06	1.294600E+06	5.325922E+05	1.149477E+06
397	6.023582E+07	2.283072E+04	9.148106E+06	3.805857E+05	2.428863E+04	4.277051E+05	4.860694E+05	6.220623E+06	9.500126E+05	4.973366E+05	9.940197E+05
398	5.897319E+07	2.406872E+04	1.015767E+07	6.184753E+05	3.742950E+04	6.799735E+05	4.238288E+05	6.132081E+06	2.436178E+06	6.607761E+05	5.047834E+05
399	6.129879E+07	2.130130E+04	8.260343E+06	2.170161E+05	1.389485E+04	2.522123E+05	4.816020E+05	6.478425E+06	4.011377E+05	3.981228E+05	5.010294E+05
400	6.008605E+07	2.302876E+04	9.349474E+06	3.308648E+05	2.178398E+04	3.756775E+05	4.361164E+05	6.468545E+06	6.427923E+05	3.260012E+05	1.475956E+06
401	6.056063E+07	2.346028E+04	8.609254E+06	5.839195E+05	3.547077E+04	6.428505E+05	4.860330E+05	5.815676E+06	9.770096E+05	8.615974E+05	4.689146E+05
402	5.855650E+07	2.233279E+04	1.098105E+07	2.332225E+05	1.550537E+04	2.710606E+05	7.214338E+05	6.636158E+06	2.182943E+06	1.100370E+05	1.330424E+06
403	6.085859E+07	2.286390E+04	8.428939E+06	4.736871E+05	2.929544E+04	5.258464E+05	5.386800E+05	5.718366E+06	4.725741E+05	8.534710E+05	8.458080E+05
