simul	U	Np	Pu	Am	Cm	MA	Pu-238	Pu-239	Pu-240	Pu-241	Pu-242
769	5.994087E+07	4.019687E+03	1.069648E+07	6.988943E+05	0.000000E+00	7.029140E+05	3.373756E+05	4.814502E+06	1.896091E+06	1.463253E+06	2.185262E+06
770	6.074131E+07	3.557776E+03	9.967744E+06	6.276594E+05	0.000000E+00	6.312172E+05	4.735999E+05	5.235776E+06	2.417297E+06	1.364922E+06	4.761486E+05
771	6.288538E+07	2.303241E+03	8.074562E+06	3.780224E+05	0.000000E+00	3.803256E+05	6.049822E+05	6.263366E+06	1.607404E+05	6.658487E+05	3.796243E+05
772	6.051215E+07	2.541847E+03	1.045308E+07	3.725005E+05	0.000000E+00	3.750423E+05	9.264430E+05	6.128249E+06	2.367744E+06	3.911326E+05	6.395093E+05
773	6.151035E+07	5.533624E+03	9.005176E+06	8.192140E+05	0.000000E+00	8.247476E+05	9.635505E+04	6.016992E+06	9.182166E+05	9.151659E+05	1.058446E+06
774	6.248995E+07	4.551907E+03	8.224181E+06	6.215937E+05	0.000000E+00	6.261456E+05	6.895510E+05	6.563300E+06	8.570538E+04	3.506501E+05	5.349741E+05
775	6.158893E+07	5.006949E+03	9.069255E+06	6.770778E+05	0.000000E+00	6.820847E+05	6.224127E+04	6.884867E+06	7.000588E+04	3.345155E+05	1.717625E+06
776	6.186904E+07	1.703848E+03	9.204299E+06	2.652310E+05	0.000000E+00	2.669348E+05	3.542088E+05	6.540965E+06	8.452040E+05	3.816897E+05	1.082231E+06
777	6.149661E+07	3.732768E+03	9.227130E+06	6.127946E+05	0.000000E+00	6.165274E+05	3.099746E+05	5.758547E+06	1.543073E+06	1.080260E+06	5.352751E+05
778	6.063895E+07	1.813887E+03	1.042414E+07	2.753656E+05	0.000000E+00	2.771795E+05	7.610188E+05	6.269125E+06	2.358776E+06	3.525396E+05	6.826813E+05
779	6.247946E+07	3.369108E+03	8.362397E+06	4.950402E+05	0.000000E+00	4.984093E+05	8.210706E+04	6.673450E+06	4.343235E+05	5.284830E+05	6.440338E+05
780	5.699149E+07	3.994807E+03	1.369988E+07	6.449123E+05	0.000000E+00	6.489071E+05	1.355028E+06	4.381804E+06	4.059782E+06	1.072253E+06	2.831009E+06
781	6.258365E+07	8.347700E+02	8.570451E+06	1.853376E+05	0.000000E+00	1.861724E+05	7.156052E+05	6.186406E+06	5.113533E+05	6.130671E+05	5.440193E+05
782	6.111668E+07	3.168459E+02	1.017709E+07	4.617807E+04	0.000000E+00	4.649492E+04	7.847419E+05	6.651239E+06	1.258884E+06	4.679563E+04	1.435432E+06
783	6.027868E+07	2.080919E+03	1.058104E+07	4.784703E+05	0.000000E+00	4.805512E+05	5.186374E+05	4.475195E+06	1.784420E+06	1.654863E+06	2.147920E+06
784	6.253179E+07	5.093631E+03	7.994150E+06	8.092326E+05	0.000000E+00	8.143262E+05	1.569401E+04	5.832830E+06	4.462500E+05	1.266649E+06	4.327267E+05
785	5.988505E+07	9.629534E+02	1.124932E+07	2.049356E+05	0.000000E+00	2.058986E+05	2.133124E+05	6.067980E+06	3.135883E+06	6.390459E+05	1.193102E+06
786	6.252644E+07	3.299253E+03	8.319033E+06	4.914958E+05	0.000000E+00	4.947951E+05	2.500017E+05	6.571358E+06	5.551689E+05	5.692117E+05	3.732931E+05
787	6.100545E+07	6.560602E+03	9.393058E+06	9.352031E+05	0.000000E+00	9.417637E+05	6.854389E+05	5.863410E+06	1.550021E+06	8.077387E+05	4.864498E+05
788	6.181988E+07	3.111591E+03	9.027856E+06	4.894217E+05	0.000000E+00	4.925333E+05	7.098252E+05	5.868351E+06	5.621711E+05	7.359151E+05	1.151594E+06
789	6.139765E+07	2.643349E+03	9.474770E+06	4.652051E+05	0.000000E+00	4.678484E+05	4.076103E+05	5.655666E+06	1.225888E+06	1.005400E+06	1.180206E+06
790	6.145281E+07	2.599286E+03	9.507702E+06	3.771531E+05	0.000000E+00	3.797524E+05	1.905930E+05	6.768569E+06	1.975182E+06	3.710129E+05	2.023446E+05
791	6.205583E+07	5.052778E+03	8.550308E+06	7.290858E+05	0.000000E+00	7.341386E+05	5.344597E+04	6.336001E+06	1.919311E+05	6.899425E+05	1.278987E+06
792	5.831693E+07	6.824506E+03	1.201816E+07	9.983588E+05	0.000000E+00	1.005183E+06	4.212021E+05	5.378915E+06	3.897283E+06	1.036653E+06	1.284105E+06
793	6.156262E+07	5.535836E+03	8.946588E+06	8.255329E+05	0.000000E+00	8.310687E+05	8.268327E+05	5.606564E+06	9.344973E+05	9.616158E+05	6.170778E+05
794	5.995570E+07	2.181519E+03	1.097732E+07	4.050681E+05	0.000000E+00	4.072496E+05	7.053442E+05	5.261165E+06	2.264954E+06	9.923528E+05	1.753508E+06
795	6.024312E+07	4.158600E+03	1.045342E+07	6.395678E+05	0.000000E+00	6.437264E+05	7.915526E+05	5.658380E+06	2.764623E+06	8.717196E+05	3.671477E+05
796	6.158183E+07	3.525480E+03	9.206699E+06	5.482184E+05	0.000000E+00	5.517439E+05	2.443635E+05	5.982454E+06	5.883415E+05	7.853161E+05	1.606224E+06
797	5.777467E+07	6.745093E+03	1.261281E+07	9.460398E+05	0.000000E+00	9.527849E+05	1.586632E+05	5.743426E+06	3.390847E+06	7.115217E+05	2.608353E+06
798	6.065579E+07	5.256407E+03	9.820512E+06	8.587139E+05	0.000000E+00	8.639703E+05	9.899804E+05	4.817725E+06	2.197880E+06	1.488812E+06	3.261146E+05
799	6.295696E+07	4.924539E+03	7.628694E+06	7.496854E+05	0.000000E+00	7.546099E+05	3.187696E+05	6.107821E+06	1.815326E+04	9.732077E+05	2.107427E+05
800	5.892034E+07	6.914340E+03	1.135550E+07	1.057519E+06	0.000000E+00	1.064433E+06	2.711977E+05	5.159664E+06	3.698065E+06	1.404259E+06	8.223121E+05
801	6.165794E+07	1.800725E+03	9.365685E+06	3.148419E+05	0.000000E+00	3.166426E+05	9.267397E+05	5.797689E+06	8.302387E+05	6.689922E+05	1.142025E+06
802	6.032243E+07	3.133625E+03	1.042530E+07	5.894080E+05	0.000000E+00	5.925416E+05	4.392206E+05	4.996426E+06	2.637982E+06	1.483540E+06	8.681316E+05
803	5.938358E+07	5.105456E+03	1.129542E+07	6.561655E+05	0.000000E+00	6.612710E+05	1.153975E+06	6.323641E+06	2.455900E+06	7.778336E+04	1.284122E+06
804	5.918459E+07	6.410046E+03	1.121107E+07	9.381992E+05	0.000000E+00	9.446092E+05	1.038650E+06	5.164073E+06	2.863222E+06	9.773251E+05	1.167796E+06
805	6.145832E+07	5.938124E+03	9.032430E+06	8.435813E+05	0.000000E+00	8.495194E+05	6.308185E+05	6.000746E+06	8.767140E+05	7.088815E+05	8.152700E+05
806	6.263602E+07	4.839217E+03	7.937081E+06	7.623294E+05	0.000000E+00	7.671686E+05	5.078337E+05	5.708007E+06	2.484704E+05	1.153509E+06	3.192608E+05
807	6.283321E+07	4.029081E+03	7.839945E+06	6.630891E+05	0.000000E+00	6.671182E+05	9.437069E+04	5.886599E+06	7.262533E+04	1.178704E+06	6.076458E+05
808	6.122938E+07	3.605491E+03	9.463825E+06	6.434633E+05	0.000000E+00	6.470688E+05	9.100252E+05	4.686360E+06	6.793476E+05	1.440040E+06	1.748052E+06
809	6.278616E+07	1.049704E+03	8.338890E+06	2.141696E+05	0.000000E+00	2.152193E+05	2.566153E+05	6.552685E+06	8.694346E+05	6.256350E+05	3.452016E+04
810	6.115527E+07	3.062284E+03	9.642560E+06	5.393832E+05	0.000000E+00	5.424455E+05	9.266377E+05	5.136847E+06	1.338419E+06	1.168198E+06	1.072458E+06
811	6.056310E+07	3.695240E+03	1.026572E+07	5.077461E+05	0.000000E+00	5.114413E+05	4.735610E+05	6.437484E+06	1.923060E+06	3.087799E+05	1.122840E+06
812	6.247253E+07	3.118110E+03	8.443372E+06	4.212443E+05	0.000000E+00	4.243624E+05	5.979487E+05	6.767664E+06	2.018006E+05	2.051655E+05	6.707934E+05
813	6.114335E+07	1.800187E+03	9.819911E+06	3.752007E+05	0.000000E+00	3.770009E+05	7.311277E+05	5.451347E+06	2.490608E+06	1.133781E+06	1.304692E+04
814	6.013303E+07	5.427131E+03	1.032494E+07	8.768726E+05	0.000000E+00	8.822997E+05	9.360280E+05	4.558853E+06	1.367128E+06	1.462314E+06	2.000617E+06
815	5.844686E+07	8.041889E+03	1.161068E+07	1.274688E+06	0.000000E+00	1.282730E+06	2.631186E+05	3.972129E+06	2.931512E+06	1.977199E+06	2.466725E+06
816	6.121937E+07	2.930731E+03	9.695248E+06	4.227257E+05	0.000000E+00	4.256564E+05	9.094455E+05	6.237473E+06	1.787438E+05	3.989417E+05	1.970644E+06
817	6.264792E+07	3.199615E+03	8.211570E+06	4.775772E+05	0.000000E+00	4.807768E+05	8.146611E+05	6.247792E+06	1.703119E+05	5.591338E+05	4.196708E+05
818	6.292884E+07	2.630561E+03	7.906080E+06	5.027170E+05	0.000000E+00	5.053476E+05	1.518192E+05	5.722652E+06	3.258474E+05	1.306380E+06	3.993813E+05
819	6.251199E+07	4.830953E+03	8.185030E+06	6.384240E+05	0.000000E+00	6.432550E+05	1.451016E+05	7.157310E+06	5.734352E+05	2.085011E+05	1.006818E+05
820	6.182623E+07	5.801569E+03	8.617346E+06	8.908892E+05	0.000000E+00	8.966908E+05	8.059378E+05	5.409850E+06	9.537706E+05	1.205676E+06	2.421117E+05
821	5.946837E+07	3.635268E+03	1.125305E+07	6.152186E+05	0.000000E+00	6.188539E+05	8.968690E+05	4.850518E+06	2.555950E+06	1.193806E+06	1.755908E+06
822	5.998879E+07	3.427613E+03	1.086880E+07	4.792545E+05	0.000000E+00	4.826821E+05	6.538847E+05	6.228236E+06	1.865594E+06	3.501184E+05	1.770963E+06
823	6.035073E+07	1.884994E+03	1.060384E+07	3.838062E+05	0.000000E+00	3.856912E+05	9.151333E+05	4.967754E+06	1.455631E+06	1.117428E+06	2.147898E+06
824	6.096961E+07	5.575696E+03	9.492887E+06	8.722006E+05	0.000000E+00	8.777763E+05	7.688902E+05	5.013911E+06	1.005642E+06	1.281776E+06	1.422668E+06
825	6.312929E+07	1.313425E+03	7.945461E+06	2.642030E+05	0.000000E+00	2.655164E+05	7.363845E+04	6.458174E+06	7.576798E+04	7.537927E+05	5.840882E+05
826	5.925758E+07	6.794427E+03	1.104559E+07	1.030314E+06	0.000000E+00	1.037108E+06	9.578052E+04	5.362642E+06	3.260837E+06	1.311719E+06	1.014607E+06
827	6.218263E+07	4.569725E+03	8.416235E+06	7.368357E+05	0.000000E+00	7.414054E+05	3.934244E+05	5.586672E+06	5.855277E+05	1.219722E+06	6.308889E+05
828	6.101205E+07	1.288732E+03	1.010896E+07	2.179764E+05	0.000000E+00	2.192651E+05	8.143016E+05	6.172415E+06	2.022306E+06	4.222634E+05	6.776755E+05
829	6.301272E+07	1.713733E+03	8.005917E+06	3.199139E+05	0.000000E+00	3.216276E+05	1.719681E+05	6.390077E+06	3.882122E+05	7.926762E+05	2.629832E+05
830	6.152390E+07	1.732833E+03	9.494120E+06	3.205192E+05	0.000000E+00	3.222520E+05	6.237874E+05	5.739142E+06	7.056529E+05	7.787424E+05	1.646795E+06
831	6.114447E+07	6.299753E+03	9.203108E+06	9.863922E+05	0.000000E+00	9.926920E+05	2.979044E+05	5.051235E+06	6.931109E+05	1.455365E+06	1.705493E+06
832	6.049337E+07	2.247409E+03	1.055056E+07	2.940904E+05	0.000000E+00	2.963378E+05	5.980690E+05	6.708675E+06	2.464942E+06	7.460615E+04	7.042695E+05
833	6.241609E+07	2.139721E+03	8.480776E+06	4.412676E+05	0.000000E+00	4.434073E+05	7.706506E+05	5.338576E+06	9.976010E+05	1.311474E+06	6.247416E+04
834	6.075463E+07	1.808934E+03	1.029148E+07	2.923432E+05	0.000000E+00	2.941521E+05	3.916639E+05	6.255605E+06	2.040367E+06	4.879470E+05	1.115901E+06
835	6.131132E+07	3.326075E+03	9.509135E+06	5.164919E+05	0.000000E+00	5.198180E+05	7.566283E+05	5.842239E+06	1.741052E+05	7.353701E+05	2.000792E+06
836	6.314503E+07	9.780098E+02	8.052442E+06	1.418186E+05	0.000000E+00	1.427966E+05	7.408241E+05	6.913470E+06	1.210528E+05	1.389098E+05	1.381856E+05
837	6.192007E+07	3.368574E+03	8.895153E+06	5.216829E+05	0.000000E+00	5.250515E+05	3.154176E+05	6.135821E+06	1.257636E+05	7.339317E+05	1.584219E+06
838	5.966853E+07	5.316872E+03	1.076004E+07	9.063806E+05	0.000000E+00	9.116975E+05	6.348924E+05	4.216669E+06	2.039823E+06	1.796601E+06	2.072051E+06
839	5.888530E+07	8.274196E+03	1.122208E+07	1.224623E+06	0.000000E+00	1.232897E+06	6.952196E+05	4.716363E+06	2.446752E+06	1.366000E+06	1.997747E+06
840	5.802009E+07	3.457042E+03	1.286553E+07	4.511880E+05	0.000000E+00	4.546450E+05	3.220308E+05	6.438034E+06	3.856227E+06	1.055935E+05	2.143646E+06
841	6.197966E+07	4.875365E+03	8.595888E+06	7.598484E+05	0.000000E+00	7.647238E+05	4.580420E+05	5.660503E+06	6.224094E+05	1.099242E+06	7.556911E+05
842	6.093555E+07	6.478323E+03	9.453642E+06	9.446041E+05	0.000000E+00	9.510824E+05	5.249656E+05	5.599202E+06	1.077919E+06	9.601345E+05	1.291421E+06
843	5.999668E+07	2.613606E+03	1.084154E+07	4.994380E+05	0.000000E+00	5.020516E+05	6.893396E+05	4.796525E+06	1.858744E+06	1.297662E+06	2.199266E+06
844	6.076923E+07	1.267989E+03	1.037273E+07	1.970393E+05	0.000000E+00	1.983073E+05	3.273471E+05	6.557765E+06	2.129159E+06	2.814096E+05	1.077052E+06
845	6.021091E+07	5.900749E+03	1.015973E+07	9.637375E+05	0.000000E+00	9.696382E+05	4.952845E+05	4.884709E+06	2.841292E+06	1.669473E+06	2.689672E+05
846	6.251559E+07	3.603616E+03	8.346230E+06	4.748476E+05	0.000000E+00	4.784512E+05	4.820608E+05	6.969587E+06	3.486188E+05	1.449129E+05	4.010502E+05
847	6.314597E+07	4.023425E+02	8.112820E+06	8.107865E+04	0.000000E+00	8.148099E+04	4.389642E+05	6.974423E+06	3.687336E+05	2.320263E+05	9.867264E+04
848	6.270811E+07	5.357099E+03	7.797532E+06	8.292725E+05	0.000000E+00	8.346296E+05	2.076001E+05	5.893510E+06	2.379707E+05	1.164350E+06	2.941016E+05
849	6.086007E+07	2.424842E+03	1.010182E+07	3.759533E+05	0.000000E+00	3.783781E+05	8.645862E+05	5.940417E+06	1.702009E+06	5.315758E+05	1.063233E+06
850	6.122453E+07	4.225920E+03	9.532807E+06	5.786993E+05	0.000000E+00	5.829252E+05	4.909733E+05	6.553350E+06	6.995343E+05	3.380089E+05	1.450940E+06
851	6.113596E+07	3.603460E+03	9.657512E+06	5.432017E+05	0.000000E+00	5.468052E+05	8.037045E+05	5.866455E+06	7.609191E+05	6.708281E+05	1.555605E+06
852	5.954513E+07	7.117001E+03	1.065903E+07	1.128990E+06	0.000000E+00	1.136107E+06	4.289076E+05	4.385418E+06	1.973910E+06	1.756740E+06	2.114056E+06
853	5.967015E+07	6.205937E+03	1.083000E+07	8.339167E+05	0.000000E+00	8.401226E+05	1.933561E+05	6.475131E+06	2.647617E+06	3.738742E+05	1.140018E+06
854	6.222410E+07	4.553863E+03	8.453433E+06	6.581819E+05	0.000000E+00	6.627358E+05	4.708864E+05	6.278277E+06	3.571733E+05	6.301742E+05	7.169223E+05
855	6.198784E+07	5.054748E+02	9.281948E+06	6.998111E+04	0.000000E+00	7.048658E+04	1.487524E+05	7.052781E+06	6.615626E+05	4.628499E+04	1.372567E+06
856	5.932627E+07	4.246998E+03	1.123039E+07	7.793671E+05	0.000000E+00	7.836141E+05	8.256372E+04	4.467202E+06	2.915523E+06	1.860982E+06	1.904120E+06
857	6.179538E+07	3.215123E+03	9.039203E+06	5.024737E+05	0.000000E+00	5.056888E+05	8.953500E+05	5.866288E+06	1.015944E+06	7.355373E+05	5.260840E+05
858	6.087242E+07	4.390475E+03	9.817203E+06	6.462640E+05	0.000000E+00	6.506545E+05	2.405964E+05	6.110453E+06	8.995495E+05	6.975348E+05	1.869069E+06
859	5.881203E+07	2.518208E+03	1.214981E+07	3.759193E+05	0.000000E+00	3.784375E+05	2.994001E+05	6.031388E+06	3.264720E+06	4.404382E+05	2.113860E+06
860	5.996498E+07	6.373710E+02	1.128005E+07	9.460630E+04	0.000000E+00	9.524367E+04	9.262403E+05	6.359832E+06	3.001530E+06	1.073178E+05	8.851319E+05
861	5.788998E+07	8.549574E+03	1.210429E+07	1.337453E+06	0.000000E+00	1.346003E+06	1.119172E+06	3.474450E+06	3.419609E+06	1.965825E+06	2.125238E+06
862	6.117295E+07	5.450918E+03	9.315793E+06	8.460786E+05	0.000000E+00	8.515295E+05	3.725659E+04	5.714375E+06	1.582000E+06	1.202301E+06	7.798606E+05
863	6.219873E+07	1.186168E+03	8.867945E+06	2.724080E+05	0.000000E+00	2.735942E+05	4.092226E+05	5.955959E+06	1.287737E+06	9.407667E+05	2.742596E+05
864	6.089235E+07	5.824305E+03	9.534172E+06	9.079193E+05	0.000000E+00	9.137436E+05	9.160239E+04	5.474117E+06	1.695460E+06	1.314538E+06	9.584549E+05
865	5.834380E+07	4.980193E+03	1.231136E+07	6.801372E+05	0.000000E+00	6.851174E+05	1.246797E+06	5.681908E+06	3.051205E+06	3.840905E+05	1.947355E+06
866	6.184407E+07	4.412629E+03	8.803928E+06	6.878623E+05	0.000000E+00	6.922749E+05	5.823214E+05	5.712958E+06	8.282519E+05	9.959365E+05	6.844602E+05
867	6.265425E+07	3.831818E+03	8.156043E+06	5.261382E+05	0.000000E+00	5.299700E+05	4.127912E+05	6.837295E+06	3.501002E+05	3.173121E+05	2.385448E+05
868	6.024052E+07	4.443411E+03	1.044282E+07	6.524899E+05	0.000000E+00	6.569333E+05	1.855807E+05	6.137500E+06	2.458824E+06	6.938985E+05	9.670136E+05
869	6.172015E+07	5.341070E+03	8.915930E+06	6.988544E+05	0.000000E+00	7.041955E+05	1.036585E+05	7.102341E+06	3.534089E+05	1.768061E+05	1.179715E+06
870	5.882035E+07	6.997619E+03	1.148259E+07	1.030332E+06	0.000000E+00	1.037330E+06	6.662349E+05	5.026162E+06	2.812907E+06	1.114090E+06	1.863195E+06
871	5.942872E+07	5.939496E+03	1.111225E+07	7.933624E+05	0.000000E+00	7.993019E+05	1.038887E+06	6.154968E+06	3.201734E+06	3.212739E+05	3.953884E+05
872	5.848622E+07	7.850644E+03	1.175692E+07	1.089283E+06	0.000000E+00	1.097134E+06	6.368746E+05	5.730030E+06	3.746545E+06	7.372489E+05	9.062217E+05
873	6.103621E+07	5.916974E+03	9.440566E+06	8.575725E+05	0.000000E+00	8.634895E+05	3.547475E+05	6.016571E+06	1.721694E+06	8.370848E+05	5.104686E+05
874	6.155024E+07	4.492443E+03	9.120386E+06	6.651506E+05	0.000000E+00	6.696430E+05	3.629659E+05	6.056805E+06	8.339739E+05	7.435577E+05	1.123083E+06
875	6.015456E+07	5.725050E+03	1.024080E+07	9.391794E+05	0.000000E+00	9.449045E+05	1.067514E+06	4.382585E+06	2.045001E+06	1.651591E+06	1.094113E+06
876	6.124357E+07	5.585401E+03	9.320661E+06	7.704555E+05	0.000000E+00	7.760409E+05	6.075527E+04	6.621455E+06	1.433566E+06	4.897310E+05	7.151535E+05
877	6.060083E+07	5.432441E+03	1.003253E+07	7.014737E+05	0.000000E+00	7.069061E+05	4.975088E+05	6.879233E+06	4.388212E+05	1.080193E+05	2.108946E+06
878	6.194271E+07	5.120086E+03	8.572259E+06	8.201864E+05	0.000000E+00	8.253065E+05	1.945802E+05	5.636092E+06	1.198179E+06	1.325153E+06	2.182549E+05
879	6.024606E+07	4.043806E+03	1.044061E+07	6.495549E+05	0.000000E+00	6.535987E+05	7.322417E+05	5.318324E+06	2.246816E+06	1.060271E+06	1.082962E+06
880	5.850091E+07	5.757190E+03	1.184616E+07	9.874419E+05	0.000000E+00	9.931991E+05	1.061406E+06	3.705026E+06	3.364698E+06	1.991532E+06	1.723501E+06
881	6.200145E+07	2.761073E+03	8.867900E+06	4.681594E+05	0.000000E+00	4.709205E+05	5.206241E+05	5.690508E+06	1.314733E+05	9.135397E+05	1.611755E+06
882	5.677669E+07	7.162728E+03	1.337328E+07	1.183136E+06	0.000000E+00	1.190299E+06	1.078200E+06	3.039023E+06	4.337487E+06	2.128714E+06	2.789852E+06
883	5.794640E+07	3.801583E+03	1.266045E+07	7.296117E+05	0.000000E+00	7.334133E+05	9.052397E+05	3.716318E+06	3.858525E+06	1.911811E+06	2.268557E+06
884	5.957625E+07	7.451721E+03	1.066461E+07	1.091956E+06	0.000000E+00	1.099408E+06	6.762510E+05	5.206969E+06	2.432237E+06	1.146097E+06	1.203058E+06
885	5.972467E+07	2.142202E+03	1.123329E+07	3.801681E+05	0.000000E+00	3.823103E+05	3.241757E+05	5.583866E+06	2.243891E+06	8.390961E+05	2.242265E+06
886	6.107033E+07	6.315692E+02	1.013153E+07	1.377775E+05	0.000000E+00	1.384091E+05	1.882169E+05	6.416851E+06	1.798912E+06	4.450275E+05	1.282522E+06
887	5.959294E+07	5.245581E+03	1.086190E+07	8.801850E+05	0.000000E+00	8.854306E+05	3.235094E+05	4.888610E+06	3.463858E+06	1.664501E+06	5.214223E+05
888	5.913418E+07	2.346181E+03	1.186609E+07	3.376507E+05	0.000000E+00	3.399969E+05	5.149171E+05	6.159697E+06	2.934166E+06	3.135244E+05	1.943784E+06
889	6.230411E+07	4.799504E+03	8.374120E+06	6.572419E+05	0.000000E+00	6.620414E+05	1.128451E+05	6.926446E+06	8.201173E+05	3.838543E+05	1.308569E+05
890	6.119464E+07	5.035644E+03	9.386484E+06	7.541059E+05	0.000000E+00	7.591415E+05	5.097285E+05	5.693802E+06	9.134701E+05	8.990670E+05	1.370416E+06
891	5.838558E+07	9.343369E+03	1.149977E+07	1.445585E+06	0.000000E+00	1.454928E+06	6.969563E+05	3.963002E+06	3.284339E+06	2.024926E+06	1.530542E+06
892	6.165095E+07	3.581929E+03	9.227666E+06	4.580675E+05	0.000000E+00	4.616494E+05	3.048742E+05	7.139722E+06	1.446488E+06	3.695302E+04	2.996287E+05
893	6.077576E+07	3.966477E+03	1.005392E+07	5.066140E+05	0.000000E+00	5.105805E+05	9.475137E+05	6.658682E+06	1.284250E+06	3.606895E+04	1.127410E+06
894	6.058834E+07	1.236440E+03	1.056149E+07	1.892012E+05	0.000000E+00	1.904376E+05	2.418365E+05	6.537909E+06	1.897048E+06	2.518282E+05	1.632867E+06
895	6.111571E+07	4.624995E+03	9.550279E+06	6.696590E+05	0.000000E+00	6.742840E+05	2.956749E+05	6.303562E+06	1.923680E+06	6.492186E+05	3.781434E+05
896	6.112915E+07	1.227520E+03	1.005153E+07	1.583603E+05	0.000000E+00	1.595878E+05	7.740909E+05	6.628315E+06	1.430549E+06	2.329033E+04	1.195281E+06
897	6.092367E+07	3.283163E+03	9.997601E+06	4.157190E+05	0.000000E+00	4.190022E+05	1.064020E+05	7.138450E+06	1.449955E+06	2.015616E+03	1.300778E+06
898	5.977543E+07	2.392482E+03	1.118736E+07	3.750839E+05	0.000000E+00	3.774764E+05	6.437610E+05	5.958226E+06	3.102664E+06	5.563851E+05	9.263249E+05
899	5.958526E+07	5.694055E+03	1.097382E+07	7.754958E+05	0.000000E+00	7.811899E+05	1.018743E+06	5.962396E+06	1.939806E+06	4.227434E+05	1.630135E+06
900	6.088910E+07	8.495706E+02	1.026804E+07	1.822910E+05	0.000000E+00	1.831406E+05	8.767783E+05	5.835498E+06	1.758205E+06	5.752279E+05	1.222326E+06
901	6.261009E+07	3.246014E+03	8.183335E+06	5.436059E+05	0.000000E+00	5.468519E+05	1.482102E+05	6.116928E+06	8.243941E+05	1.021849E+06	7.195386E+04
902	6.138341E+07	6.458951E+03	8.947543E+06	1.002860E+06	0.000000E+00	1.009319E+06	6.828939E+05	4.925251E+06	4.501832E+05	1.427077E+06	1.462138E+06
903	6.102466E+07	3.196452E+03	9.857842E+06	4.545737E+05	0.000000E+00	4.577702E+05	1.330038E+05	6.591938E+06	1.034685E+06	3.852751E+05	1.712940E+06
904	6.167739E+07	1.946863E+03	9.314744E+06	3.461927E+05	0.000000E+00	3.481396E+05	5.651372E+05	6.055648E+06	1.748677E+06	7.678949E+05	1.773872E+05
905	6.070672E+07	2.756256E+03	1.020345E+07	4.273371E+05	0.000000E+00	4.300934E+05	5.371458E+05	6.104161E+06	2.270382E+06	6.042330E+05	6.875327E+05
906	6.026053E+07	6.830598E+03	1.000639E+07	1.066517E+06	0.000000E+00	1.073348E+06	1.069889E+05	5.313023E+06	2.907695E+06	1.554976E+06	1.237044E+05
907	6.235426E+07	2.026123E+03	8.568132E+06	4.158499E+05	0.000000E+00	4.178760E+05	4.280215E+05	5.574523E+06	8.634753E+05	1.226535E+06	4.755774E+05
908	5.995708E+07	5.276514E+03	1.061464E+07	7.632687E+05	0.000000E+00	7.685452E+05	7.282319E+05	5.899195E+06	3.046940E+06	7.351000E+05	2.051731E+05
909	5.917300E+07	7.184277E+03	1.108803E+07	1.072049E+06	0.000000E+00	1.079233E+06	3.630686E+05	5.082169E+06	2.000368E+06	1.253284E+06	2.389142E+06
910	6.281796E+07	1.514709E+03	8.217522E+06	3.032750E+05	0.000000E+00	3.047897E+05	2.587971E+05	6.172328E+06	3.248229E+05	8.584101E+05	6.031639E+05
911	6.252282E+07	5.771043E+03	7.952373E+06	8.593028E+05	0.000000E+00	8.650738E+05	1.157557E+05	6.091125E+06	1.377856E+05	9.924319E+05	6.152747E+05
912	6.224226E+07	1.289876E+03	8.858658E+06	2.380574E+05	0.000000E+00	2.393473E+05	7.218196E+05	6.064156E+06	1.310920E+05	5.756077E+05	1.365983E+06
913	6.272962E+07	2.178875E+03	8.237515E+06	3.709518E+05	0.000000E+00	3.731307E+05	3.063415E+05	6.264827E+06	1.120618E+05	7.325124E+05	8.217726E+05
914	6.202931E+07	4.739260E+03	8.637164E+06	6.690565E+05	0.000000E+00	6.737958E+05	5.600403E+05	6.401583E+06	8.166861E+05	5.333666E+05	3.254884E+05
915	6.001584E+07	6.505583E+03	1.033533E+07	9.825870E+05	0.000000E+00	9.890926E+05	1.445524E+05	5.683800E+06	3.175436E+06	1.225757E+06	1.057859E+05
916	6.051138E+07	5.353924E+03	1.006925E+07	7.542830E+05	0.000000E+00	7.596369E+05	8.326237E+05	5.878201E+06	1.654340E+06	5.906387E+05	1.113445E+06
917	5.894150E+07	5.667563E+03	1.149759E+07	8.955050E+05	0.000000E+00	9.011726E+05	7.990546E+05	4.679828E+06	2.966592E+06	1.371611E+06	1.680508E+06
918	5.943537E+07	4.477655E+03	1.127379E+07	6.266263E+05	0.000000E+00	6.311040E+05	8.731846E+05	5.869171E+06	2.753036E+06	4.616313E+05	1.316770E+06
919	6.081894E+07	2.103363E+03	1.020566E+07	3.135618E+05	0.000000E+00	3.156652E+05	8.436226E+05	6.205733E+06	2.006706E+06	3.645805E+05	7.850208E+05
920	6.164247E+07	6.631836E+03	8.654844E+06	1.036326E+06	0.000000E+00	1.042958E+06	7.410531E+05	4.894746E+06	4.994059E+05	1.516217E+06	1.003422E+06
921	6.189128E+07	5.605201E+03	8.590392E+06	8.529903E+05	0.000000E+00	8.585955E+05	5.296069E+05	5.749885E+06	1.180345E+06	1.105297E+06	2.525762E+04
922	5.969564E+07	6.509129E+03	1.062734E+07	1.010783E+06	0.000000E+00	1.017292E+06	9.742235E+05	4.676575E+06	2.420704E+06	1.439179E+06	1.116662E+06
